Event (Call) ID,Rep ID,Sales Rep,Time (S),Revenue,Satisfaction Rating,Date
1,3,Bob,3488,$408.00,1,8/10/2020
2,3,Bob,3177,$865.00,1,8/23/2020
3,4,Jonah,3213,$437.00,5,8/11/2020
4,5,Stacy,0,$987.00,4,8/18/2020
5,6,Ted,1958,$542.00,1,8/26/2020
6,1,John,1209,$0.00,4,8/18/2020
7,8,Sarah,1653,$395.00,5,8/10/2020
8,9,Bill,1187,$31.00,4,9/2/2020
9,3,Bob,744,$650.00,3,8/27/2020
10,10,Phillis,3319,$986.00,3,9/5/2020
11,9,Bill,1884,$794.00,4,9/7/2020
12,9,Bill,2064,$0.00,1,8/29/2020
13,1,John,2178,$353.00,2,8/16/2020
14,3,Bob,1542,$859.00,5,9/4/2020
15,2,Sally,2036,$219.00,2,8/20/2020
16,4,Jonah,3299,$77.00,3,8/16/2020
17,6,Ted,3106,$210.00,1,9/5/2020
18,5,Stacy,2900,$0.00,4,8/8/2020
19,6,Ted,2406,$0.00,2,8/27/2020
20,7,Jim,898,$617.00,2,8/26/2020
21,8,Sarah,2080,$787.00,5,8/16/2020
22,9,Bill,1122,$901.00,3,8/21/2020
23,10,Phillis,3139,$0.00,1,8/12/2020
24,10,Phillis,3188,$882.00,4,8/14/2020
25,10,Phillis,1946,$0.00,4,8/24/2020
26,10,Phillis,2191,$694.00,1,8/16/2020
27,5,Stacy,37,$538.00,4,9/5/2020
28,2,Sally,3594,$857.00,1,8/18/2020
29,6,Ted,2438,$889.00,1,8/24/2020
30,2,Sally,2007,$0.00,1,9/2/2020
31,1,John,3191,$489.00,4,8/13/2020
32,7,Jim,1331,$282.00,3,8/25/2020
33,2,Sally,1899,$0.00,2,9/6/2020
34,1,John,2844,$149.00,1,9/1/2020
35,8,Sarah,1026,$955.00,5,8/11/2020
36,8,Sarah,1073,$37.00,5,8/21/2020
37,4,Jonah,1089,$0.00,5,8/8/2020
38,6,Ted,2199,$189.00,5,9/4/2020
39,9,Bill,1369,$619.00,2,8/20/2020
40,3,Bob,1664,$0.00,4,8/15/2020
41,4,Jonah,656,$0.00,3,8/13/2020
42,3,Bob,1535,$0.00,3,9/5/2020
43,4,Jonah,1955,$0.00,5,8/29/2020
44,2,Sally,456,$701.00,3,8/23/2020
45,3,Bob,230,$606.00,4,9/5/2020
46,1,John,2468,$595.00,4,9/8/2020
47,8,Sarah,1535,$0.00,5,9/1/2020
48,10,Phillis,1144,$845.00,4,8/21/2020
49,10,Phillis,1465,$897.00,4,8/19/2020
50,9,Bill,982,$0.00,3,9/6/2020
51,9,Bill,1703,$66.00,5,9/1/2020
52,7,Jim,1815,$0.00,1,8/26/2020
53,1,John,594,$991.00,2,9/2/2020
54,6,Ted,1433,$0.00,1,8/9/2020
55,6,Ted,2413,$505.00,4,8/16/2020
56,3,Bob,3165,$478.00,4,8/9/2020
57,2,Sally,231,$182.00,3,8/30/2020
58,1,John,1042,$599.00,2,8/12/2020
59,3,Bob,1624,$0.00,1,9/8/2020
60,1,John,1977,$937.00,4,8/10/2020
61,3,Bob,2270,$436.00,3,8/29/2020
62,1,John,1492,$327.00,5,8/17/2020
63,4,Jonah,513,$0.00,5,8/20/2020
64,5,Stacy,2935,$679.00,4,8/14/2020
65,4,Jonah,1624,$0.00,5,9/7/2020
66,6,Ted,1924,$940.00,1,8/11/2020
67,2,Sally,894,$191.00,2,8/24/2020
68,7,Jim,916,$669.00,4,8/23/2020
69,7,Jim,428,$107.00,4,9/1/2020
70,1,John,2237,$753.00,3,8/15/2020
71,1,John,562,$0.00,2,9/4/2020
72,8,Sarah,1795,$230.00,2,8/27/2020
73,9,Bill,700,$620.00,1,9/5/2020
74,10,Phillis,2018,$998.00,4,9/5/2020
75,10,Phillis,2060,$205.00,1,8/28/2020
76,9,Bill,1588,$0.00,4,8/19/2020
77,8,Sarah,1094,$980.00,2,8/27/2020
78,3,Bob,2160,$145.00,5,8/11/2020
79,4,Jonah,340,$51.00,4,8/26/2020
80,2,Sally,398,$344.00,5,8/15/2020
81,5,Stacy,652,$0.00,1,9/3/2020
82,6,Ted,2582,$52.00,2,8/29/2020
83,7,Jim,3105,$599.00,5,9/8/2020
84,8,Sarah,2133,$703.00,5,8/12/2020
85,1,John,245,$0.00,3,8/11/2020
86,3,Bob,1498,$998.00,4,8/29/2020
87,4,Jonah,500,$961.00,5,8/24/2020
88,7,Jim,709,$0.00,5,9/1/2020
89,8,Sarah,1385,$128.00,4,8/18/2020
90,2,Sally,3592,$0.00,3,8/24/2020
91,1,John,91,$649.00,5,9/3/2020
92,3,Bob,1916,$0.00,4,9/5/2020
93,4,Jonah,3577,$560.00,5,8/31/2020
94,5,Stacy,3594,$0.00,3,8/18/2020
95,6,Ted,853,$0.00,3,8/26/2020
96,2,Sally,963,$14.00,3,9/7/2020
97,6,Ted,2541,$152.00,1,8/19/2020
98,2,Sally,1184,$780.00,4,8/27/2020
99,3,Bob,84,$321.00,4,8/18/2020
100,4,Jonah,534,$677.00,4,9/7/2020